input_line,query_name,query_birth,query_death,query_state,chosen_memorial_url,chosen_memorial_id,parsed_name,parsed_birth,parsed_death,parsed_place,parsed_bio_snippet,match_score
Luis Carlos Ruan,Luis Carlos Ruan,,,,https://www.findagrave.com/memorial/290821656/luis-antonio-gir%C3%B3n_ruano,290821656,Luis Antonio Girón Ruano (unknown-2025) - Find a...,20,,"Buried at Cementerio Los Parques, Mixco, Municipio de Mixco, Guatemala, Guatemala, North America Luis Antonio Gir",,0.286
Luther Burbank,Luther Burbank,,,,,,,,,,,0.000
Luther E Gibson,Luther E Gibson,,,,,,,,,,,0.000
Manuel A Gonzalez,Manuel A Gonzalez,,,,https://www.findagrave.com/memorial/186179119/manuel-gonzalez,186179119,Manuel Gonzalez (1953-2017) - Find a Grave...,19,20,"Burial Oakland Cemetery Philadelphia , Philadelphia County , Pennsylvania , USA Add to Map Memorial ID 186179119 186179119",,0.361
Manuel Joaquin Holguin,Manuel Joaquin Holguin,,,,,,,,,,,0.000
Mark A White,Mark A White,,,,,,Mark White (1859-1943) - Find a Grave Memorial,18,19,"Burial Highland Cemetery Williamsburg , Whitley County , Kentucky , USA Add to Map Plot Old Section Memorial ID 27603236 27603236",,0.245
Mark Ratledge,Mark Ratledge,,,,,,,,,,,0.000
Martin A Matich,Martin A Matich,,,,,,,,,,,0.000
Martin L Ganz,Martin L Ganz,,,,https://www.findagrave.com/memorial/257635681/martin-ganz,257635681,Martin Ganz (1965-2013) - Find a Grave Memorial,19,20,"Buried at Friedhof Au am Rhein, Au am Rhein, Landkreis Rastatt, Baden-W",,0.260
Martin Luther King,Martin Luther King,,,,,,,,,,,0.000
Matt Will,Matt Will,,,,https://www.findagrave.com/memorial/108975180/matthew-will,108975180,Matthew Will (unknown-1971) - Find a Grave...,19,,Buried at Cimeti,,0.254
Matthew Patrick Manoukian,Matthew Patrick Manoukian,,,,,,,,,,,0.000
Matthew Slostringer Frank,Matthew Slostringer Frank,,,,,,,,,,,0.000
Merrit W Deeds,Merrit W Deeds,,,,,,,,,,,0.000
Michael Allen Brandt,Michael Allen Brandt,,,,https://www.findagrave.com/memorial/200347144/michael-brandt,200347144,Michael Brandt (1850-1905) - Find a Grave Memorial,18,19,"Burial Hillside Cemetery and Memorial Gardens Roslyn , Montgomery County , Pennsylvania , USA Add to Map Memorial ID 200347144 200347144",,0.280
Michael Crain,Michael Crain,,,,,,,,,,,0.000
Michael Elvin Walker,Michael Elvin Walker,,,,https://www.findagrave.com/memorial/132981669/michael-walker,132981669,Michael Walker (1838-1881) - Find a Grave Memorial,18,18,"Buried at Mount Olivet Cemetery, Hannibal, Marion County, Missouri, United States of America, North America Michael Walker",,0.280
Michael J Burns,Michael J Burns,,,,,,,,,,,0.000
Michael Mike Jason Katherman,Michael Mike Jason Katherman,,,,,,,,,,,0.000
Michael Mikey Hallenbeck,Michael Mikey Hallenbeck,,,,https://www.findagrave.com/memorial/12692629/michael-hallenbeck,12692629,Michael Hallenbeck (1791-1883) - Find a Grave...,18,,"Buried at Bellinger Cemetery, Schoharie County, New York, United States of America, North America Michael Hallenbeck",,0.366
Michael Wickman,Michael Wickman,,,,,,,,,,,0.000
Mike Lane,Mike Lane,,,,,,,,,,,0.000
Milton La Malfa,Milton La Malfa,,,,,,,,,,,0.000
Modesto Leo Volk,Modesto Leo Volk,,,,,,,,,,,0.000
Modesto Steve May,Modesto Steve May,,,,https://www.findagrave.com/memorial/223505667/modesto-r-mayo,223505667,Modesto R. Mayo (1909-1970) - Find a Grave...,19,19,"Buried at Santa Barbara Public Cemetery, Santa Barbara, Pangasinan Province, Ilocos, Philippines, Asia Modesto R",,0.294
Monty L Conley,Monty L Conley,,,,,,,,,,,0.000
Natalie Corona,Natalie Corona,,,,,,N Cotonado/Coronado A (unknown-1957) - Find a...,19,,"Buried at Cementerio de Pacasmayo, Pacasmayo, Provincia de Pacasmayo, La Libertad, Peru, South America N Cotonado",,0.196
Nathan Shapell,Nathan Shapell,,,,,,,,,,,0.000
Nels Dan Niemi,Nels Dan Niemi,,,,,,,,,,,0.000
Nicholas Vella,Nicholas Vella,,,,https://www.findagrave.com/memorial/194364595/nicholas-vella,194364595,Nicholas Vella (1897-1981) - Find a Grave Memorial,18,19,"Buried at Greenwood Memory Lawn Cemetery, Phoenix, Maricopa County, Arizona, United States of America, North America Nicholas Vella",,0.308
Norman Y Mineta,Norman Y Mineta,,,,,,,,,,,0.000
Oceanside Daniel S Bessant,Oceanside Daniel S Bessant,,,,,,,,,,,0.000
Oceanside Tony Zeppetella,Oceanside Tony Zeppetella,,,,,,,,,,,0.000
Ort J Lofthus,Ort J Lofthus,,,,,,,,,,,0.000
Oscar Rios,Oscar Rios,,,,https://www.findagrave.com/memorial/80581960/oscar-rios,80581960,Oscar Rios (1903-1927) - Find a Grave Memorial,19,19,"Buried at Mount Calvary Cemetery, Austin, Travis County, Texas, United States of America, North America Oscar Rios",,0.255
Pasadena Richard Morris,Pasadena Richard Morris,,,,,,,,,,,0.000
Pat Nimmo,Pat Nimmo,,,,,,,,,,,0.000
Pat Nixon,Pat Nixon,,,,https://www.findagrave.com/memorial/135539114/pat-edwin-nixon,135539114,Pat Edwin Nixon (1934-1993) - Find a Grave...,19,19,"Buried at Oakhaven Memorial Gardens, Claremore, Rogers County, Oklahoma, United States of America, North America Pat Edwin Nixon",,0.254
Patricia Ann Weston,Patricia Ann Weston,,,,,,,,,,,0.000
Patricia M Scully,Patricia M Scully,,,,https://www.findagrave.com/memorial/254276084/patricia-scully,254276084,Patricia Scully (unknown-2014) - Find a Grave...,20,,"Buried at New Killybegs Cemetery, Prosperous, Prosperous, County Kildare, Ireland, Europe Patricia Scully",,0.342
Patrick Jones,Patrick Jones,,,,,,,,,,,0.000
Paul C Jarske,Paul C Jarske,,,,,,,,,,,0.000
Paul H Pino,Paul H Pino,,,,,,Paul Pino (unknown-1996) - Find a Grave Memorial,19,,"Buried at Santo Nino de Atocha Cemetery, Buena Vista, Mora County, New Mexico, United States of America, North America Paul Pino",,0.217
Paul J Lunardi,Paul J Lunardi,,,,,,,,,,,0.000
Paul Johnson,Paul Johnson,,,,,,,,,,,0.000
Paul Vincent Rotondaro,Paul Vincent Rotondaro,,,,,,,,,,,0.000
Pepe Petersen,Pepe Petersen,,,,,,,,,,,0.000
Pfc George Howell,Pfc George Howell,,,,,,P Ann Howell (1932-2020) - Find a Grave Memorial,19,20,"Buried at Willamette National Cemetery, Portland, Multnomah County, Oregon, United States of America, North America P Ann Howell",,0.195
Pomona Greggory Casillas,Pomona Greggory Casillas,,,,,,,,,,,0.000
Pomona Shaun Diamond,Pomona Shaun Diamond,,,,,,,,,,,0.000
Quentin L Kopp,Quentin L Kopp,,,,,,,,,,,0.000
R Kirk Lindsey,R Kirk Lindsey,,,,,,,,,,,0.000
Ramon Figueroa,Ramon Figueroa,,,,https://www.findagrave.com/memorial/277069876/ramon-figueroa,277069876,Ramon Figueroa (1934-1987) - Find a Grave Memorial,19,19,"Buried at Barangka Municipal Cemetery, Marikina, Eastern Manila District, National Capital Region, Philippines, Asia Ramon Figueroa",,0.308
Ramon Ojeda,Ramon Ojeda,,,,,,,,,,,0.000
Randy Bolt,Randy Bolt,,,,,,,,,,,0.000
Raul Vasquez Gama,Raul Vasquez Gama,,,,,,Raul Gama (1949-2020) - Find a Grave Memorial,19,20,"Buried at Rookwood Catholic Cemeteries and Crematoria, Rookwood, Cumberland City Council, New South Wales, Australia, Oceania Raul Gama",,0.205
Ray E Johnson,Ray E Johnson,,,,,,,,,,,0.000
Reuben F Rios,Reuben F Rios,,,,https://www.findagrave.com/memorial/62889897/reuben-fred-rios,62889897,Reuben Fred Rios (1942-1996) - Find a Grave...,19,19,"Burial Hermosa Gardens Cemetery Colton , San Bernardino County , California , USA Add to Map Memorial ID 62889897 62889897",,0.331
Ricardo A Crocker,Ricardo A Crocker,,,,,,,,,,,0.000
Ricardo Ricky Barraza,Ricardo Ricky Barraza,,,,,,,,,,,0.000
Richard D Duvall,Richard D Duvall,,,,https://www.findagrave.com/memorial/93217950/richard-duvall,93217950,Richard Duvall (1881-1952) - Find a Grave Memorial,18,19,"Buried at Boston Cemetery, Boston, Wayne County, Indiana, United States of America, North America Richard Duvall",,0.298
Richard Dick Dickerson,Richard Dick Dickerson,,,,,,,,,,,0.000
Richard Dick Noles,Richard Dick Noles,,,,https://www.findagrave.com/memorial/82859271/richard-eldon-noles,82859271,Richard Eldon Noles (1899-1980) - Find a Grave...,18,19,"Burial Pleasant Hope Cemetery Rome , Floyd County , Georgia , USA Add to Map Plot Section I Memorial ID 82859271 82859271",,0.481
Richard Hyche,Richard Hyche,,,,,,,,,,,0.000
Richard Perkins,Richard Perkins,,,,,,,,,,,0.000
Richard T Steed,Richard T Steed,,,,https://www.findagrave.com/memorial/45766822/richard-steed,45766822,Richard Steed (1808-1863) - Find a Grave Memorial,18,18,"Burial Holy Cross Churchyard Hoath , City of Canterbury , Kent , England Add to Map Memorial ID 45766822 45766822",,0.286
Rick Charles Cromwell,Rick Charles Cromwell,,,,,,,,,,,0.000
Ricky Del Fiorentino,Ricky Del Fiorentino,,,,,,,,,,,0.000
Ritchie Valens,Ritchie Valens,,,,,,,,,,,0.000
Robert Bob Paris,Robert Bob Paris,,,,https://www.findagrave.com/memorial/190745148/robert-paris,190745148,Robert Paris (1949-2018) - Find a Grave Memorial,19,20,"Burial Sandia Memory Gardens Albuquerque , Bernalillo County , New Mexico , USA Show Map GPS-Latitude",,0.264
Robert Bob Thompson,Robert Bob Thompson,,,,,,,,,,,0.000
Robert Bobby French,Robert Bobby French,,,,,,,,,,,0.000
Robert Franklin Dickey,Robert Franklin Dickey,,,,https://www.findagrave.com/memorial/95437345/robert-dickey,95437345,Robert Dickey (1870-1941) - Find a Grave Memorial,18,19,"Buried at Laurelwood Cemetery, Stroudsburg, Monroe County, Pennsylvania, United States of America, North America Robert Dickey",,0.256
Robert J Quirk,Robert J Quirk,,,,,,,,,,,0.000
Robert Joe Mata,Robert Joe Mata,,,,https://www.findagrave.com/memorial/126277852/robert-mata,126277852,Robert “Biggs” Mata - Find a Grave Memorial,,,Burial Details Unknown Robert,,0.289
Robert Jones,Robert Jones,,,,,,,,,,,0.000
Robert M Jackson,Robert M Jackson,,,,,,,,,,,0.000
Robert Rumfelt,Robert Rumfelt,,,,https://www.findagrave.com/memorial/62066130/robert-ellison-rumfelt,62066130,Robert Ellison Rumfelt Jr. (1903-1978) - Find a...,19,19,"Burial High Hill Cemetery Pocahontas , Cape Girardeau County , Missouri , USA Add to Map Memorial ID 62066130 62066130",,0.331
Robert Scott Johnson,Robert Scott Johnson,,,,,,,,,,,0.000
Robert T Monagan,Robert T Monagan,,,,,,,,,,,0.000
Roberto Bobby Salcedo,Roberto Bobby Salcedo,,,,https://www.findagrave.com/memorial/105243332/roberto-salcedo,105243332,Roberto Salcedo (1957-2012) - Find a Grave...,19,20,"Buried at Restlawn Memorial Park, El Paso, El Paso County, Texas, United States of America, North America Roberto Salcedo",,0.336
Roberto C Sanchez,Roberto C Sanchez,,,,,,,,,,,0.000
Roger D Gore,Roger D Gore,,,,,,Roger Gore (1851-1911) - Find a Grave Memorial,18,19,"Buried at Hindley Cemetery, Hindley, Metropolitan Borough of Wigan, Greater Manchester, England, Europe Roger Gore",,0.245
Roger Gore,Roger Gore,,,,,,,,,,,0.000
Roger Lee,Roger Lee,,,,,,,,,,,0.000
Ronald Packard,Ronald Packard,,,,https://www.findagrave.com/memorial/214118993/ronald-frank-packard,214118993,Ronald Frank Packard (1925-2013) - Find a Grave...,19,20,"Burial Achorn Cemetery Rockland , Knox County , Maine , USA Show Map GPS-Latitude",,0.325
Ronald Reagan,Ronald Reagan,,,,,,,,,,,0.000
Ronald Ron Lee Helus,Ronald Ron Lee Helus,,,,,,,,,,,0.000
Ronil Singh,Ronil Singh,,,,,,R Singh (unknown-1946) - Find a Grave Memorial,19,,"Buried at Casterton Cemetery, Casterton, Glenelg Shire, Victoria, Australia, Oceania R Singh",,0.175
Rosa Parks,Rosa Parks,,,,,,,,,,,0.000
Roy Wilson,Roy Wilson,,,,https://www.findagrave.com/memorial/200578160/roy-wilson,200578160,Roy Wilson (1908-1978) - Find a Grave Memorial,19,19,"Buried at Emo Municipal Cemetery, Emo, Rainy River District, Ontario, Canada, North America Roy Wilson",,0.255
Ruben Salazar,Ruben Salazar,,,,,,,,,,,0.000
Rudolph B Davila,Rudolph B Davila,,,,,,,,,,,0.000
Russell M Miller,Russell M Miller,,,,https://www.findagrave.com/memorial/167977793/russell-miller,167977793,Russell Miller (1916-1967) - Find a Grave Memorial,19,19,Buried 22 April 1967 Russell Miller,,0.298
Ryan Stringer,Ryan Stringer,,,,,,,,,,,0.000
Sally Ride,Sally Ride,,,,https://www.findagrave.com/memorial/260890509/sally-ride,260890509,Sally Ride (1951-2012) - Find a Grave Memorial,19,20,burial here American Astronaut,,0.255
Salvador J Lara,Salvador J Lara,,,,,,,,,,,0.000
Sam Helwer,Sam Helwer,,,,,,,,,,,0.000
Samuel Sanchez,Samuel Sanchez,,,,,,,,,,,0.000
Sandra Powelllarson,Sandra Powelllarson,,,,,,,,,,,0.000
Saul Martinez,Saul Martinez,,,,,,,,,,,0.000
Scott Ballantyne,Scott Ballantyne,,,,https://www.findagrave.com/memorial/12964409/s-e-ballantyne,12964409,Lance Corporal S E Ballantyne (unknown-1942) -...,19,,"Buried at Baghdad War Cemetery North Gate, Baghdad, Al-Rusafa District, Baghdad, Iraq, Asia Lance Corporal S E Ballantyne",,0.291
Scott Lunger,Scott Lunger,,,,,,,,,,,0.000
Scott M Greenly,Scott M Greenly,,,,,,,,,,,0.000
Sean Nava,Sean Nava,,,,,,Seana Alyne Arnold Nava (1969-2021) - Find a Grave...,19,20,"Burial South Park Cemetery Pearland , Brazoria County , Texas , USA Add to Map Memorial ID 228124554 228124554",,0.217
Sergio Carrera Jr,Sergio Carrera Jr,,,,,,,,,,,0.000
Seth Jethro Nehring,Seth Jethro Nehring,,,,https://www.findagrave.com/memorial/194717141/seth-matthew-nehring,194717141,LTC Seth Matthew “Jethro” Nehring (1974-2018) -...,19,20,"Burial Clovis Cemetery Clovis , Fresno County , California , USA Add to Map Memorial ID 194717141 194717141",,0.412
Sharon Runner,Sharon Runner,,,,,,,,,,,0.000
Shawn Baker,Shawn Baker,,,,https://www.findagrave.com/memorial/206168228/shawn-baker,206168228,Shawn Baker Sr. (1971-2006) - Find a Grave...,19,20,Burial Burial Details Unknown Memorial ID 206168228 206168228,,0.304
Sig Sanchez,Sig Sanchez,,,,,,,,,,,0.000
Sixto Maldonado,Sixto Maldonado,,,,https://www.findagrave.com/memorial/69205068/sixto-l-maldonado,69205068,Sixto L Maldonado Jr. (1952-1975) - Find a Grave...,19,19,"Burial Saint Peters Catholic Cemetery Fresno , Fresno County , California , USA Add to Map Plot SECTION G Location 99 - 2 Memorial ID 69205068 69205068",,0.342
Sonny Bono,Sonny Bono,,,,,,,,,,,0.000
Special Frank Hamilton,Special Frank Hamilton,,,,,,,,,,,0.000
Stan Statham,Stan Statham,,,,https://www.findagrave.com/memorial/162251463/stanley-statham,162251463,Stanley Statham (unknown-1927) - Find a Grave...,19,,"Buried at Southern Cemetery, Chorlton-Cum-Hardy, Metropolitan Borough of Manchester, Greater Manchester, England, Europe Stanley Statham",,0.300
Stanley L Van Vleck,Stanley L Van Vleck,,,,,,,,,,,0.000
Stephan Gene Gray,Stephan Gene Gray,,,,,,,,,,,0.000
Stephanie Marie Frazier,Stephanie Marie Frazier,,,,https://www.findagrave.com/memorial/187251687/stephanie-colette-frazier,187251687,Stephanie Colette Frazier (1968-2004) - Find a...,19,20,"Burial Hills of Neuse Memory Gardens Smithfield , Johnston County , North Carolina , USA Add to Map Memorial ID 187251687 187251687",,0.386
Stephen M Linen,Stephen M Linen,,,,,,,,,,,0.000
Stephen P Teale,Stephen P Teale,,,,,,,,,,,0.000
Stephen Palmer,Stephen Palmer,,,,https://www.findagrave.com/memorial/94110300/stephen-palmer,94110300,Stephen Palmer (1785-1815) - Find a Grave Memorial,18,,"Buried at Hancock Cemetery, Hancock, Berkshire County, Massachusetts, United States of America, North America Stephen Palmer",,0.308
Stephen Sorensen,Stephen Sorensen,,,,,,,,,,,0.000
Steve Faris,Steve Faris,,,,https://www.findagrave.com/memorial/84218390/steve-fariss,84218390,Steve Fariss (1949-1949) - Find a Grave Memorial,19,19,"Buried at Blakely Cemetery, Blakely, Early County, Georgia, United States of America, North America Steve Fariss",,0.265
Steven L Licon,Steven L Licon,,,,,,,,,,,0.000
Steven Lindblom,Steven Lindblom,,,,,,,,,,,0.000
Steven Rucker,Steven Rucker,,,,https://www.findagrave.com/memorial/178330855/steven-e-rucker,178330855,Steven E. Rucker (1952-2017) - Find a Grave...,19,20,"Burial Holland Cemetery DeMotte , Jasper County , Indiana , USA Add to Map Memorial ID 178330855 178330855",,0.338
Ted Williams,Ted Williams,,,,,,,,,,,0.000
Thomas A Smith,Thomas A Smith,,,,https://www.findagrave.com/memorial/185502339/thomas-smith,185502339,Thomas Smith (unknown-1940) - Find a Grave...,19,,Buried at St,,0.306
Thomas J Cosgrove,Thomas J Cosgrove,,,,,,,,,,,0.000
Thomas J Steiner,Thomas J Steiner,,,,,,,,,,,0.000
Thomas P Coleman,Thomas P Coleman,,,,https://www.findagrave.com/memorial/272250099/thomas-coleman,272250099,Thomas Coleman (1859-1924) - Find a Grave Memorial,18,19,"Buried at Casino General Cemetery, Casino, Richmond Valley Council, New South Wales, Australia, Oceania Thomas Coleman",,0.298
Thomas R Adams,Thomas R Adams,,,,,,,,,,,0.000
Tom Seaver,Tom Seaver,,,,,,,,,,,0.000
Tommy Lasorda,Tommy Lasorda,,,,,,,,,,,0.000
Tommy Scott,Tommy Scott,,,,https://www.findagrave.com/memorial/51079859/tommy-scott,51079859,Tommy Scott (1910-1975) - Find a Grave Memorial,19,19,"Buried at Coneross Cemetery, Oconee County, South Carolina, United States of America, North America Tommy Scott",,0.270
Tony Gwynn,Tony Gwynn,,,,,,,,,,,0.000
Tyler Ty Lenehan,Tyler Ty Lenehan,,,,https://www.findagrave.com/memorial/9190122/eual-stacy,9190122,Eual Henry Stacy (1913-1980) - Find a Grave...,19,19,Cemetery Memorial Photos 3 Flowers 398 Photo added by Jane Stacy Eubanks Add Photos Request Photo Adding photos to this memorial is not allowed,,0.294
Vallejo James Capoot,Vallejo James Capoot,,,,,,,,,,,0.000
Vernon L Sturgeon,Vernon L Sturgeon,,,,,,,,,,,0.000
Vernon P Valenzuela,Vernon P Valenzuela,,,,https://www.findagrave.com/memorial/81516340/v-d-valenzuela,81516340,V D Valenzuela (1878-1939) - Find a Grave Memorial,18,19,"Buried at Evergreen Cemetery, Bisbee, Cochise County, Arizona, United States of America, North America V D Valenzuela",,0.264
Vic Fazio,Vic Fazio,,,,,,,,,,,0.000
Victor V Veysey,Victor V Veysey,,,,,,,,,,,0.000
Walter C Frago,Walter C Frago,,,,,,,,,,,0.000
Walter Frago,Walter Frago,,,,,,,,,,,0.000
Westminster Steven L Phillips,Westminster Steven L Phillips,,,,,,W Phillips (unknown-1938) - Find a Grave Memorial,19,,"Buried at Old Almshouse Cemetery, Fairview, Erie County, Pennsylvania, United States of America, North America W Phillips",,0.178
Willard F Libby,Willard F Libby,,,,,,,,,,,0.000
Willard H Murray,Willard H Murray,,,,,,,,,,,0.000
William Bill Lehn,William Bill Lehn,,,,https://www.findagrave.com/memorial/22518029/william-lehn,22518029,William “Bill” Lehn (1955-1994) - Find a Grave...,19,19,"Burial Clovis Cemetery Clovis , Fresno County , California , USA Show Map GPS-Latitude",,0.395
William Byron Rumford,William Byron Rumford,,,,,,,,,,,0.000
William Elton Brownie Brown,William Elton Brownie Brown,,,,https://www.findagrave.com/memorial/129033929/william-brown,129033929,William Brown (unknown-1920) - Find a Grave...,19,,"Buried at River Bend Cemetery, Westerly, Washington County, Rhode Island, United States of America, North America William Brown",,0.340
William H Lancaster,William H Lancaster,,,,,,,,,,,0.000
William Ivan Casselman,William Ivan Casselman,,,,,,,,,,,0.000
William P Sniffen,William P Sniffen,,,,https://www.findagrave.com/memorial/268835265/william-sniffen,268835265,William Sniffen (1889-1902) - Find a Grave...,18,19,"Buried at Middle Patent Rural Cemetery, North Castle, Westchester County, New York, United States of America, North America William Sniffen",,0.361
William R Bill Hunter,William R Bill Hunter,,,,,,,,,,,0.000
William R Bill Lucius,William R Bill Lucius,,,,,,,,,,,0.000
William R Clayton,William R Clayton,,,,https://www.findagrave.com/memorial/218278854/william-clayton,218278854,William Clayton (1834-1873) - Find a Grave...,18,18,"Buried at Camberwell Old Cemetery, Camberwell, London Borough of Southwark, Greater London, England, Europe William Clayton",,0.361
William T Bagley,William T Bagley,,,,,,,,,,,0.000
William Z Hegy,William Z Hegy,,,,,,,,,,,0.000
Willliam Alexander Leidesdorff,Willliam Alexander Leidesdorff,,,,,,,,,,,0.000
Yevhen Eugene Kostiuchenko,Yevhen Eugene Kostiuchenko,,,,,,,,,,,0.000
Young Oak Kim,Young Oak Kim,,,,,,Young Kim (1947-1994) - Find a Grave Memorial,19,19,"Buried at Forest Lawn Memorial Park, Glendale, Los Angeles County, California, United States of America, North America Young Kim",,0.221
Ysmael R Villegas,Ysmael R Villegas,,,,,,,,,,,0.000
